simulation_idx,day,simulation_condition,sleep_onset,sleep_duration,cbtmin,sleep_latency_minutes,daily_condition
106,3,regular,23.215000000000003,6.780000000000001,4.609999999999999,72.9000000000002,None
106,4,regular,23.210000000000008,6.784999999999997,4.609999999999999,72.60000000000048,None
106,5,regular,23.210000000000008,6.784999999999997,4.609999999999999,72.60000000000048,None
106,6,regular,23.210000000000008,6.784999999999997,4.605000000000004,72.60000000000048,None
106,7,regular,23.210000000000008,6.784999999999997,4.60499999999999,72.60000000000048,None
106,8,regular,23.210000000000008,6.784999999999997,4.60499999999999,72.60000000000048,None
106,9,regular,23.210000000000008,6.784999999999997,4.605000000000018,72.60000000000048,None
106,10,regular,23.210000000000008,6.784999999999997,4.605000000000018,72.60000000000048,None
106,11,regular,23.20999999999998,6.785000000000025,4.605000000000018,72.59999999999877,None
106,12,regular,23.20999999999998,6.785000000000025,4.605000000000018,72.59999999999877,None
106,13,regular,23.20999999999998,6.785000000000025,4.600000000000023,72.59999999999877,None
106,1,ebook_first,23.14,6.855,4.620000000000001,68.40000000000003,None
106,2,ebook_first,23.055,6.940000000000005,4.365000000000002,63.29999999999998,eBook
106,3,ebook_first,22.935000000000002,7.060000000000002,4.219999999999999,56.100000000000136,eBook
106,4,ebook_first,22.825000000000003,7.170000000000002,4.0049999999999955,49.50000000000017,eBook
106,5,ebook_first,22.715000000000003,7.280000000000001,3.799999999999997,42.900000000000205,eBook
106,6,ebook_first,22.61500000000001,7.3799999999999955,3.594999999999999,36.900000000000546,eBook
106,7,ebook_first,22.47,7.289999999999992,3.405000000000001,28.199999999999932,None
106,8,ebook_first,22.265000000000015,7.349999999999994,3.125,15.900000000000887,Book
106,9,ebook_first,22.075000000000017,7.339999999999975,2.980000000000018,4.500000000001023,Book
106,10,ebook_first,21.995000000000005,7.319999999999993,2.765000000000015,0.0,Book
106,11,ebook_first,21.995000000000005,7.274999999999977,2.555000000000007,0.0,Book
106,12,ebook_first,21.995000000000005,7.225000000000023,2.355000000000018,0.0,Book
106,13,ebook_first,21.995000000000005,7.1200000000000045,2.1650000000000205,0.0,None
106,1,ebook_second,23.14,6.855,4.620000000000001,68.40000000000003,None
106,2,ebook_second,23.03,6.965000000000003,4.365000000000002,61.80000000000007,Book
106,3,ebook_second,22.89,7.105000000000004,4.18,53.400000000000034,Book
106,4,ebook_second,22.754999999999995,7.240000000000009,3.924999999999997,45.29999999999973,Book
106,5,ebook_second,22.625,7.3700000000000045,3.680000000000007,37.5,Book
106,6,ebook_second,22.5,7.349999999999994,3.4350000000000023,30.0,Book
106,7,ebook_second,22.284999999999997,7.284999999999997,3.2050000000000125,17.099999999999795,None
106,8,ebook_second,22.110000000000014,7.35499999999999,2.930000000000007,6.6000000000008185,eBook
106,9,ebook_second,21.995000000000005,7.344999999999999,2.835000000000008,0.0,eBook
106,10,ebook_second,21.995000000000005,7.314999999999998,2.6750000000000114,0.0,eBook
106,11,ebook_second,21.995000000000005,7.279999999999973,2.5200000000000102,0.0,eBook
106,12,ebook_second,21.995000000000005,7.2450000000000045,2.375,0.0,eBook
106,13,ebook_second,21.995000000000005,7.139999999999986,2.2350000000000136,0.0,None
107,1,regular,21.995,7.629999999999999,1.9649999999999999,0.0,None
107,2,regular,22.515,7.480000000000004,2.8599999999999994,30.900000000000034,None
107,3,regular,22.945000000000007,7.049999999999997,3.520000000000003,56.70000000000044,None
107,4,regular,23.114999999999995,6.88000000000001,4.025000000000006,66.8999999999997,None
107,5,regular,23.275000000000006,6.719999999999999,4.409999999999997,76.50000000000034,None
107,6,regular,23.400000000000006,6.594999999999999,4.719999999999999,84.00000000000034,None
107,7,regular,23.504999999999995,6.490000000000009,4.974999999999994,90.29999999999973,None
107,8,regular,23.595,6.400000000000006,5.180000000000007,95.69999999999993,None
107,9,regular,23.670000000000016,6.324999999999989,5.360000000000014,100.20000000000095,None
107,10,regular,23.735000000000014,6.259999999999991,5.509999999999991,104.10000000000082,None
107,11,regular,23.795000000000016,6.199999999999989,5.64500000000001,107.70000000000095,None
107,12,regular,23.845000000000027,6.149999999999977,5.759999999999991,110.70000000000164,None
107,13,regular,23.894999999999982,6.100000000000023,5.865000000000009,113.69999999999891,None
107,1,ebook_first,21.995,7.195,1.9649999999999999,0.0,None
107,2,ebook_first,21.994999999999997,7.290000000000006,2.0150000000000006,0.0,eBook
107,3,ebook_first,21.995000000000005,7.340000000000003,2.2550000000000026,0.0,eBook
107,4,ebook_first,21.995000000000005,7.3799999999999955,2.4150000000000063,0.0,eBook
107,5,ebook_first,21.995000000000005,7.414999999999992,2.5700000000000074,0.0,eBook
107,6,ebook_first,22.039999999999992,7.439999999999998,2.7150000000000034,2.3999999999995225,eBook
107,7,ebook_first,22.110000000000014,7.384999999999991,2.8549999999999898,6.6000000000008185,None
107,8,ebook_first,22.200000000000017,7.444999999999993,2.884999999999991,12.000000000001023,Book
107,9,ebook_first,22.305000000000007,7.435000000000002,3.045000000000016,18.30000000000041,Book
107,10,ebook_first,22.38499999999999,7.435000000000002,3.125,23.099999999999454,Book
107,11,ebook_first,22.45999999999998,7.435000000000002,3.200000000000017,27.599999999998772,Book
107,12,ebook_first,22.535000000000025,7.430000000000007,3.2749999999999773,32.1000000000015,Book
107,13,ebook_first,22.590000000000032,7.3799999999999955,3.3450000000000273,35.40000000000191,None
107,1,ebook_second,21.995,7.195,1.9649999999999999,0.0,None
107,2,ebook_second,21.994999999999997,7.275000000000006,2.0150000000000006,0.0,Book
107,3,ebook_second,21.995000000000005,7.314999999999998,2.200000000000003,0.0,Book
107,4,ebook_second,21.995000000000005,7.340000000000003,2.3149999999999977,0.0,Book
107,5,ebook_second,21.995000000000005,7.364999999999995,2.4200000000000017,0.0,Book
107,6,ebook_second,21.995000000000005,7.389999999999986,2.5250000000000057,0.0,Book
107,7,ebook_second,21.995000000000005,7.359999999999985,2.625,0.0,None
107,8,ebook_second,22.025000000000006,7.439999999999998,2.655000000000001,1.500000000000341,eBook
107,9,ebook_second,22.164999999999992,7.450000000000017,2.8700000000000045,9.899999999999523,eBook
107,10,ebook_second,22.30000000000001,7.444999999999993,3.0049999999999955,18.000000000000682,eBook
107,11,ebook_second,22.42500000000001,7.444999999999993,3.1299999999999955,25.500000000000682,eBook
107,12,ebook_second,22.545000000000016,7.439999999999998,3.2549999999999955,32.700000000000955,eBook
107,13,ebook_second,22.620000000000005,7.375,3.3700000000000045,37.20000000000027,None
110,1,regular,21.995,7.405000000000001,2.495000000000001,0.0,None
110,2,regular,21.994999999999997,7.405000000000001,2.490000000000002,0.0,None
110,3,regular,21.995000000000005,7.405000000000001,2.490000000000002,0.0,None
110,4,regular,21.995000000000005,7.405000000000001,2.4849999999999994,0.0,None
110,5,regular,21.995000000000005,7.405000000000001,2.4849999999999994,0.0,None
110,6,regular,21.995000000000005,7.405000000000001,2.4849999999999994,0.0,None
110,7,regular,21.995000000000005,7.405000000000001,2.4850000000000136,0.0,None
110,8,regular,21.995000000000005,7.405000000000001,2.4850000000000136,0.0,None
110,9,regular,21.995000000000005,7.405000000000001,2.4850000000000136,0.0,None
110,10,regular,21.995000000000005,7.405000000000001,2.4850000000000136,0.0,None
110,11,regular,21.995000000000005,7.404999999999973,2.4850000000000136,0.0,None
110,12,regular,21.995000000000005,7.40500000000003,2.4850000000000136,0.0,None
110,13,regular,21.995000000000005,7.40500000000003,2.4850000000000136,0.0,None
110,1,ebook_first,21.995,7.085000000000001,2.495000000000001,0.0,None
110,2,ebook_first,21.994999999999997,7.000000000000007,1.9350000000000023,0.0,eBook
110,3,ebook_first,21.995000000000005,6.875,1.5450000000000017,0.0,eBook
110,4,ebook_first,21.995000000000005,6.7450000000000045,1.0949999999999989,0.0,eBook
110,5,ebook_first,21.995000000000005,6.6200000000000045,0.6749999999999972,0.0,eBook
110,6,ebook_first,21.995000000000005,6.5049999999999955,0.269999999999996,0.0,eBook
110,7,ebook_first,21.995000000000005,6.335000000000008,-0.1150000000000091,0.0,None
110,8,ebook_first,21.995000000000005,6.2450000000000045,-0.6599999999999966,0.0,Book
110,9,ebook_first,21.995000000000005,6.150000000000006,-1.0049999999999955,0.0,Book
110,10,ebook_first,21.995000000000005,6.055000000000007,-1.375,0.0,Book
110,11,ebook_first,21.995000000000005,5.970000000000027,-1.7249999999999943,0.0,Book
110,12,ebook_first,21.995000000000005,5.889999999999986,-2.0600000000000023,0.0,Book
110,13,ebook_first,21.995000000000005,5.78000000000003,-2.375,0.0,None
110,1,ebook_second,21.995,7.085000000000001,2.495000000000001,0.0,None
110,2,ebook_second,21.994999999999997,6.990000000000002,1.9350000000000023,0.0,Book
110,3,ebook_second,21.995000000000005,6.849999999999994,1.490000000000002,0.0,Book
110,4,ebook_second,21.995000000000005,6.709999999999994,0.9950000000000045,0.0,Book
110,5,ebook_second,21.995000000000005,6.575000000000003,0.519999999999996,0.0,Book
110,6,ebook_second,21.995000000000005,6.449999999999989,0.07500000000000284,0.0,Book
110,7,ebook_second,21.995000000000005,6.275000000000006,-0.3499999999999943,0.0,None
110,8,ebook_second,21.995000000000005,6.180000000000007,-0.8799999999999955,0.0,eBook
110,9,ebook_second,21.995000000000005,6.094999999999999,-1.1800000000000068,0.0,eBook
110,10,ebook_second,21.995000000000005,6.014999999999986,-1.5049999999999955,0.0,eBook
110,11,ebook_second,21.995000000000005,5.935000000000002,-1.8149999999999977,0.0,eBook
110,12,ebook_second,21.995000000000005,5.865000000000009,-2.1750000000000114,0.0,eBook
110,13,ebook_second,21.995000000000005,5.769999999999982,-2.4699999999999704,0.0,None
111,1,regular,22.545,7.449999999999999,3.414999999999999,32.7000000000001,None
111,2,regular,22.545,7.450000000000003,3.414999999999999,32.7000000000001,None
111,3,regular,22.545,7.450000000000003,3.414999999999999,32.7000000000001,None
111,4,regular,22.545,7.450000000000003,3.4099999999999966,32.7000000000001,None
111,5,regular,22.545,7.450000000000003,3.4099999999999966,32.7000000000001,None
111,6,regular,22.545000000000016,7.449999999999989,3.4099999999999966,32.700000000000955,None
111,7,regular,22.545000000000016,7.449999999999989,3.4099999999999966,32.700000000000955,None
111,8,regular,22.545000000000016,7.449999999999989,3.4099999999999966,32.700000000000955,None
111,9,regular,22.545000000000016,7.449999999999989,3.4099999999999966,32.700000000000955,None
111,10,regular,22.545000000000016,7.449999999999989,3.4099999999999966,32.700000000000955,None
111,11,regular,22.545000000000016,7.449999999999989,3.4099999999999966,32.700000000000955,None
111,12,regular,22.545000000000016,7.449999999999989,3.410000000000025,32.700000000000955,None
111,13,regular,22.545000000000016,7.449999999999989,3.410000000000025,32.700000000000955,None
111,1,ebook_first,22.485,7.34,3.414999999999999,29.099999999999966,None
111,2,ebook_first,22.32,7.350000000000001,3.155000000000001,19.200000000000017,eBook
111,3,ebook_first,22.114999999999995,7.345000000000013,3.0150000000000006,6.899999999999693,eBook
111,4,ebook_first,21.995000000000005,7.325000000000003,2.7950000000000017,0.0,eBook
111,5,ebook_first,21.995000000000005,7.280000000000001,2.585000000000008,0.0,eBook
111,6,ebook_first,21.995000000000005,7.22999999999999,2.385000000000005,0.0,eBook
111,7,ebook_first,21.995000000000005,7.1200000000000045,2.194999999999993,0.0,None
111,8,ebook_first,21.995000000000005,7.115000000000009,1.920000000000016,0.0,Book
111,9,ebook_first,21.995000000000005,7.055000000000007,1.7700000000000102,0.0,Book
111,10,ebook_first,21.995000000000005,7.0,1.5550000000000068,0.0,Book
111,11,ebook_first,21.995000000000005,6.939999999999998,1.3499999999999943,0.0,Book
111,12,ebook_first,21.995000000000005,6.884999999999991,1.1550000000000296,0.0,Book
111,13,ebook_first,21.995000000000005,6.78000000000003,0.9700000000000273,0.0,None
111,1,ebook_second,22.485,7.34,3.414999999999999,29.099999999999966,None
111,2,ebook_second,22.29,7.340000000000003,3.155000000000001,17.39999999999995,Book
111,3,ebook_second,22.040000000000006,7.334999999999994,2.969999999999999,2.400000000000375,Book
111,4,ebook_second,21.995000000000005,7.295000000000002,2.7049999999999983,0.0,Book
111,5,ebook_second,21.995000000000005,7.234999999999999,2.450000000000003,0.0,Book
111,6,ebook_second,21.995000000000005,7.175000000000011,2.2049999999999983,0.0,Book
111,7,ebook_second,21.995000000000005,7.060000000000002,1.9749999999999943,0.0,None
111,8,ebook_second,21.995000000000005,7.064999999999998,1.700000000000017,0.0,eBook
111,9,ebook_second,21.995000000000005,7.02000000000001,1.615000000000009,0.0,eBook
111,10,ebook_second,21.995000000000005,6.97999999999999,1.460000000000008,0.0,eBook
111,11,ebook_second,21.995000000000005,6.935000000000002,1.3100000000000023,0.0,eBook
111,12,ebook_second,21.995000000000005,6.894999999999982,1.170000000000016,0.0,eBook
111,13,ebook_second,21.995000000000005,6.795000000000016,1.035000000000025,0.0,None
112,1,regular,23.015,6.98,4.370000000000001,60.900000000000034,None
112,2,regular,23.015,6.980000000000004,4.365000000000002,60.900000000000034,None
112,3,regular,23.015,6.980000000000004,4.365000000000002,60.900000000000034,None
112,4,regular,23.015,6.980000000000004,4.364999999999995,60.900000000000034,None
112,5,regular,23.015,6.980000000000004,4.359999999999999,60.900000000000034,None
112,6,regular,23.00999999999999,6.985000000000014,4.359999999999999,60.599999999999454,None
112,7,regular,23.015000000000015,6.97999999999999,4.360000000000014,60.90000000000089,None
112,8,regular,23.00999999999999,6.985000000000014,4.360000000000014,60.599999999999454,None
112,9,regular,23.015000000000015,6.97999999999999,4.360000000000014,60.90000000000089,None
112,10,regular,23.00999999999999,6.985000000000014,4.360000000000014,60.599999999999454,None
112,11,regular,23.014999999999986,6.980000000000018,4.360000000000014,60.89999999999918,None
112,12,regular,23.00999999999999,6.985000000000014,4.360000000000014,60.599999999999454,None
112,13,regular,23.014999999999986,6.980000000000018,4.360000000000014,60.89999999999918,None
112,1,ebook_first,23.17,6.824999999999999,4.370000000000001,70.2000000000001,None
112,2,ebook_first,23.205,6.790000000000006,4.405000000000001,72.2999999999999,eBook
112,3,ebook_first,23.205,6.790000000000006,4.515000000000001,72.2999999999999,eBook
112,4,ebook_first,23.215000000000003,6.780000000000001,4.530000000000001,72.9000000000002,eBook
112,5,ebook_first,23.22,6.775000000000006,4.545000000000002,73.19999999999993,eBook
112,6,ebook_first,23.224999999999994,6.77000000000001,4.560000000000002,73.49999999999966,eBook
112,7,ebook_first,23.25,6.7450000000000045,4.569999999999993,75.0,None
112,8,ebook_first,23.275000000000006,6.719999999999999,4.575000000000017,76.50000000000034,Book
112,9,ebook_first,23.254999999999995,6.740000000000009,4.650000000000006,75.29999999999973,Book
112,10,ebook_first,23.245000000000005,6.75,4.625,74.70000000000027,Book
112,11,ebook_first,23.235000000000014,6.759999999999991,4.605000000000018,74.10000000000082,Book
112,12,ebook_first,23.220000000000027,6.774999999999977,4.5849999999999795,73.20000000000164,Book
112,13,ebook_first,23.25,6.7450000000000045,4.564999999999998,75.0,None
112,1,ebook_second,23.17,6.824999999999999,4.370000000000001,70.2000000000001,None
112,2,ebook_second,23.185000000000002,6.810000000000002,4.405000000000001,71.10000000000014,Book
112,3,ebook_second,23.17,6.825000000000003,4.484999999999999,70.2000000000001,Book
112,4,ebook_second,23.165000000000006,6.829999999999998,4.469999999999999,69.90000000000038,Book
112,5,ebook_second,23.155,6.840000000000003,4.450000000000003,69.30000000000007,Book
112,6,ebook_second,23.14500000000001,6.849999999999994,4.435000000000002,68.70000000000061,Book
112,7,ebook_second,23.170000000000016,6.824999999999989,4.420000000000016,70.20000000000095,None
112,8,ebook_second,23.215000000000003,6.780000000000001,4.425000000000011,72.9000000000002,eBook
112,9,ebook_second,23.210000000000008,6.784999999999997,4.530000000000001,72.60000000000048,eBook
112,10,ebook_second,23.22,6.775000000000006,4.545000000000016,73.19999999999993,eBook
112,11,ebook_second,23.225000000000023,6.769999999999982,4.555000000000007,73.50000000000136,eBook
112,12,ebook_second,23.230000000000018,6.764999999999986,4.569999999999993,73.80000000000109,eBook
112,13,ebook_second,23.254999999999995,6.740000000000009,4.579999999999984,75.29999999999973,None
115,1,regular,21.995,6.965,1.4649999999999999,0.0,None
115,2,regular,21.994999999999997,6.965000000000003,1.4649999999999999,0.0,None
115,3,regular,21.995000000000005,6.965000000000003,1.4600000000000009,0.0,None
115,4,regular,21.995000000000005,6.965000000000003,1.460000000000008,0.0,None
115,5,regular,21.995000000000005,6.965000000000003,1.460000000000008,0.0,None
115,6,regular,21.995000000000005,6.960000000000008,1.4549999999999983,0.0,None
115,7,regular,21.995000000000005,6.965000000000003,1.4550000000000125,0.0,None
115,8,regular,21.995000000000005,6.960000000000008,1.4550000000000125,0.0,None
115,9,regular,21.995000000000005,6.960000000000008,1.4550000000000125,0.0,None
115,10,regular,21.995000000000005,6.960000000000008,1.4550000000000125,0.0,None
115,11,regular,21.995000000000005,6.9599999999999795,1.4550000000000125,0.0,None
115,12,regular,21.995000000000005,6.9599999999999795,1.454999999999984,0.0,None
115,13,regular,21.995000000000005,6.9599999999999795,1.454999999999984,0.0,None
115,1,ebook_first,21.995,6.774999999999999,1.4649999999999999,0.0,None
115,2,ebook_first,21.994999999999997,6.675000000000004,0.879999999999999,0.0,eBook
115,3,ebook_first,21.995000000000005,6.539999999999992,0.48499999999999943,0.0,eBook
115,4,ebook_first,21.995000000000005,6.405000000000001,0.025000000000005684,0.0,eBook
115,5,ebook_first,21.995000000000005,6.280000000000001,-0.4099999999999966,0.0,eBook
115,6,ebook_first,21.995000000000005,6.164999999999992,-0.8299999999999983,0.0,eBook
115,7,ebook_first,21.995000000000005,6.02000000000001,-1.240000000000009,0.0,None
115,8,ebook_first,21.995000000000005,5.935000000000002,-1.799999999999983,0.0,Book
115,9,ebook_first,21.995000000000005,5.85499999999999,-2.134999999999991,0.0,Book
115,10,ebook_first,21.995000000000005,5.775000000000006,-2.509999999999991,0.0,Book
115,11,ebook_first,21.995000000000005,5.699999999999989,-2.865000000000009,0.0,Book
115,12,ebook_first,21.995000000000005,5.639999999999986,-3.2099999999999795,0.0,Book
115,13,ebook_first,21.995000000000005,5.569999999999993,-3.545000000000016,0.0,None
115,1,ebook_second,21.995,6.774999999999999,1.4649999999999999,0.0,None
115,2,ebook_second,21.994999999999997,6.680000000000007,0.879999999999999,0.0,Book
115,3,ebook_second,21.995000000000005,6.534999999999997,0.4350000000000023,0.0,Book
115,4,ebook_second,21.995000000000005,6.394999999999996,-0.060000000000002274,0.0,Book
115,5,ebook_second,21.995000000000005,6.265000000000001,-0.5249999999999915,0.0,Book
115,6,ebook_second,21.995000000000005,6.14500000000001,-0.9650000000000034,0.0,Book
115,7,ebook_second,21.995000000000005,5.990000000000009,-1.384999999999991,0.0,None
115,8,ebook_second,21.995000000000005,5.884999999999991,-1.9350000000000023,0.0,eBook
115,9,ebook_second,21.995000000000005,5.805000000000007,-2.3149999999999977,0.0,eBook
115,10,ebook_second,21.995000000000005,5.72999999999999,-2.680000000000007,0.0,eBook
115,11,ebook_second,21.995000000000005,5.654999999999973,-3.0449999999999875,0.0,eBook
115,12,ebook_second,21.995000000000005,5.595000000000027,-3.3999999999999773,0.0,eBook
115,13,ebook_second,21.995000000000005,5.545000000000016,-3.75,0.0,None
116,1,regular,21.995,7.449999999999999,2.530000000000001,0.0,None
116,2,regular,21.994999999999997,7.450000000000003,2.525000000000002,0.0,None
116,3,regular,21.995000000000005,7.450000000000003,2.5249999999999986,0.0,None
116,4,regular,21.995000000000005,7.450000000000003,2.5250000000000057,0.0,None
116,5,regular,21.995000000000005,7.450000000000003,2.5250000000000057,0.0,None
116,6,regular,21.995000000000005,7.449999999999989,2.519999999999996,0.0,None
116,7,regular,21.995000000000005,7.444999999999993,2.5200000000000102,0.0,None
116,8,regular,21.995000000000005,7.449999999999989,2.5200000000000102,0.0,None
116,9,regular,21.995000000000005,7.444999999999993,2.5200000000000102,0.0,None
116,10,regular,21.995000000000005,7.449999999999989,2.5200000000000102,0.0,None
116,11,regular,21.995000000000005,7.444999999999993,2.5200000000000102,0.0,None
116,12,regular,21.995000000000005,7.449999999999989,2.519999999999982,0.0,None
116,13,regular,21.995000000000005,7.444999999999993,2.519999999999982,0.0,None
116,1,ebook_first,21.995,7.215,2.530000000000001,0.0,None
116,2,ebook_first,21.994999999999997,7.205000000000005,2.2600000000000016,0.0,eBook
116,3,ebook_first,21.995000000000005,7.140000000000001,2.1099999999999994,0.0,eBook
116,4,ebook_first,21.995000000000005,7.079999999999998,1.8799999999999955,0.0,eBook
116,5,ebook_first,21.995000000000005,7.015000000000001,1.6599999999999966,0.0,eBook
116,6,ebook_first,21.995000000000005,6.9550000000000125,1.4500000000000028,0.0,eBook
116,7,ebook_first,21.995000000000005,6.849999999999994,1.25,0.0,None
116,8,ebook_first,21.995000000000005,6.835000000000008,0.9699999999999989,0.0,Book
116,9,ebook_first,21.995000000000005,6.77000000000001,0.8149999999999977,0.0,Book
116,10,ebook_first,21.995000000000005,6.710000000000008,0.5949999999999989,0.0,Book
116,11,ebook_first,21.995000000000005,6.649999999999977,0.3900000000000148,0.0,Book
116,12,ebook_first,21.995000000000005,6.589999999999975,0.18999999999999773,0.0,Book
116,13,ebook_first,21.995000000000005,6.485000000000014,0.0049999999999954525,0.0,None
116,1,ebook_second,21.995,7.215,2.530000000000001,0.0,None
116,2,ebook_second,21.994999999999997,7.195,2.2600000000000016,0.0,Book
116,3,ebook_second,21.995000000000005,7.11999999999999,2.0600000000000023,0.0,Book
116,4,ebook_second,21.995000000000005,7.045000000000002,1.7800000000000011,0.0,Book
116,5,ebook_second,21.995000000000005,6.974999999999994,1.5150000000000006,0.0,Book
116,6,ebook_second,21.995000000000005,6.900000000000006,1.2650000000000006,0.0,Book
116,7,ebook_second,21.995000000000005,6.784999999999997,1.0250000000000057,0.0,None
116,8,ebook_second,21.995000000000005,6.77000000000001,0.75,0.0,eBook
116,9,ebook_second,21.995000000000005,6.719999999999999,0.6550000000000011,0.0,eBook
116,10,ebook_second,21.995000000000005,6.6699999999999875,0.4900000000000091,0.0,eBook
116,11,ebook_second,21.995000000000005,6.625,0.32500000000001705,0.0,eBook
116,12,ebook_second,21.995000000000005,6.574999999999989,0.17500000000001137,0.0,eBook
116,13,ebook_second,21.995000000000005,6.485000000000014,0.025000000000034106,0.0,None
117,1,regular,22.48,7.515000000000001,3.405000000000001,28.800000000000026,None
117,2,regular,22.480000000000004,7.515000000000001,3.400000000000002,28.80000000000024,None
117,3,regular,22.480000000000004,7.515000000000001,3.3999999999999986,28.80000000000024,None
117,4,regular,22.480000000000004,7.515000000000001,3.4000000000000057,28.80000000000024,None
117,5,regular,22.47500000000001,7.519999999999996,3.4000000000000057,28.50000000000051,None
117,6,regular,22.47999999999999,7.515000000000015,3.4000000000000057,28.799999999999386,None
117,7,regular,22.474999999999994,7.52000000000001,3.3950000000000102,28.49999999999966,None
117,8,regular,22.47999999999999,7.515000000000015,3.3950000000000102,28.799999999999386,None
117,9,regular,22.474999999999994,7.52000000000001,3.3950000000000102,28.49999999999966,None
117,10,regular,22.480000000000018,7.514999999999986,3.3950000000000102,28.80000000000109,None
117,11,regular,22.475000000000023,7.519999999999982,3.3950000000000102,28.500000000001364,None
117,12,regular,22.480000000000018,7.514999999999986,3.394999999999982,28.80000000000109,None
117,13,regular,22.475000000000023,7.519999999999982,3.394999999999982,28.500000000001364,None
117,1,ebook_first,22.645,7.350000000000001,3.405000000000001,38.699999999999974,None
117,2,ebook_first,22.68,7.315000000000005,3.4400000000000013,40.79999999999998,eBook
117,3,ebook_first,22.665000000000006,7.329999999999998,3.539999999999999,39.900000000000375,eBook
117,4,ebook_first,22.665000000000006,7.329999999999998,3.5400000000000063,39.900000000000375,eBook
117,5,ebook_first,22.665000000000006,7.329999999999998,3.5400000000000063,39.900000000000375,eBook
117,6,ebook_first,22.664999999999992,7.3300000000000125,3.5349999999999966,39.89999999999952,eBook
117,7,ebook_first,22.689999999999998,7.305000000000007,3.5349999999999966,41.399999999999864,None
117,8,ebook_first,22.710000000000008,7.284999999999997,3.5349999999999966,42.60000000000048,Book
117,9,ebook_first,22.670000000000016,7.324999999999989,3.5900000000000034,40.200000000000955,Book
117,10,ebook_first,22.650000000000006,7.344999999999999,3.5500000000000114,39.00000000000034,Book
117,11,ebook_first,22.625,7.3700000000000045,3.509999999999991,37.5,Book
117,12,ebook_first,22.610000000000014,7.384999999999991,3.4700000000000273,36.60000000000082,Book
117,13,ebook_first,22.63499999999999,7.360000000000014,3.430000000000007,38.099999999999454,None
117,1,ebook_second,22.645,7.350000000000001,3.405000000000001,38.699999999999974,None
117,2,ebook_second,22.655,7.340000000000003,3.4400000000000013,39.30000000000007,Book
117,3,ebook_second,22.625,7.3700000000000045,3.5050000000000026,37.5,Book
117,4,ebook_second,22.605000000000004,7.390000000000001,3.4650000000000034,36.30000000000024,Book
117,5,ebook_second,22.585000000000008,7.409999999999997,3.430000000000007,35.10000000000048,Book
117,6,ebook_second,22.564999999999998,7.420000000000016,3.3900000000000006,33.899999999999864,Book
117,7,ebook_second,22.590000000000003,7.375,3.3549999999999898,35.400000000000205,None
117,8,ebook_second,22.620000000000005,7.375,3.3600000000000136,37.20000000000027,eBook
117,9,ebook_second,22.625,7.3700000000000045,3.460000000000008,37.5,eBook
117,10,ebook_second,22.625,7.3700000000000045,3.460000000000008,37.5,eBook
117,11,ebook_second,22.625,7.3700000000000045,3.460000000000008,37.5,eBook
117,12,ebook_second,22.625,7.3700000000000045,3.465000000000032,37.5,eBook
117,13,ebook_second,22.650000000000034,7.34499999999997,3.465000000000032,39.000000000002046,None
118,1,regular,22.865000000000002,7.129999999999999,4.215,51.90000000000012,None
118,2,regular,22.865000000000002,7.130000000000003,4.215,51.90000000000012,None
118,3,regular,22.864999999999995,7.13000000000001,4.210000000000001,51.89999999999969,None
118,4,regular,22.864999999999995,7.13000000000001,4.210000000000008,51.89999999999969,None
118,5,regular,22.86500000000001,7.1299999999999955,4.210000000000008,51.900000000000546,None
118,6,regular,22.86500000000001,7.1299999999999955,4.210000000000008,51.900000000000546,None
118,7,regular,22.86500000000001,7.1299999999999955,4.210000000000008,51.900000000000546,None
118,8,regular,22.86500000000001,7.1299999999999955,4.210000000000008,51.900000000000546,None
118,9,regular,22.86500000000001,7.1299999999999955,4.2050000000000125,51.900000000000546,None
118,10,regular,22.86500000000001,7.1299999999999955,4.2050000000000125,51.900000000000546,None
118,11,regular,22.86500000000001,7.1299999999999955,4.2050000000000125,51.900000000000546,None
118,12,regular,22.86500000000001,7.1299999999999955,4.204999999999984,51.900000000000546,None
118,13,regular,22.86500000000001,7.1299999999999955,4.204999999999984,51.900000000000546,None
